Date,Category,Amount (GHS),Payment Method,Description
2025-09-30,Food,22.5,Cash,Breakfast at campus canteen
2025-09-30,Transport,15,MoMo,Uber from hostel to class
2025-09-30,Groceries,65,Card,"Bought bread, milk, and cereal"
2025-10-01,Airtime,10,MoMo,MTN data top-up
2025-10-01,Food,35,Cash,Lunch at KFC
2025-10-01,Entertainment,40,MoMo,Netflix subscription renewal
2025-10-02,Transport,18,Cash,Trotro from Weija to the Accra Mall
2025-10-02,Shopping,120,Card,Bought a new shirt and belt
2025-10-02,Food,25,MoMo,Ordered pizza for dinner
2025-10-03,Health,55,MoMo,Bought paracetamol and multivitamins
2025-10-03,Groceries,75,Card,"Restocked rice, oil, and eggs"
2025-10-03,Transport,12,Cash,Short ride from library to hostel
2025-10-04,Food,28,Cash,Breakfast at café
2025-10-04,Entertainment,250,MoMo,Skincare restock
2025-10-04,Airtime,5,MoMo,Call credit
2025-10-05,Transport,16,Cash,Trotro to church and back
2025-10-05,Donations,20,Cash,Church offering
2025-10-05,Food,30,MoMo,Lunch with friends
2025-10-06,Groceries,50,Card,Bought fruits and vegetables
2025-10-06,Transport,14,MoMo,Uber to Legon
2025-10-06,Airtime,10,MoMo,MTN data bundle
2025-10-06,Food,22,Cash,Bought jollof rice
2025-10-07,Food,140,MoMo,Dinner at restaurant
2025-10-07,Transport,100,Cash,Taxi cost for resturant trip
2025-10-07,Shopping,85,Card,Bought perfume and lotion
